"CountryNum","StateNum","Route","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID","year","grassland habitat"
840,44,29,"NORTHFIELD",0,44.8150721,-67.5684352,28,14,1,1,2019,0.0175371419819268
840,44,30,"MOOSE RIVER",1,45.7752824,-70.3366096,28,14,1,1,2019,0.0159049773755656
840,44,31,"CARRYING PL",1,45.233007,-70.190779,28,14,1,1,2019,0.0170274927815756
840,44,32,"CARRABASSETT",1,45.0776834,-70.2128823,28,14,1,1,2019,0.0148639624307964
840,44,33,"CHARLESTON",1,45.0524467,-69.0300449,27,14,1,1,2019,0.0691401881455167
840,44,34,"BAXTER",0,45.9035867,-69.0375039,28,14,1,1,2019,0.0312645437527795
840,44,35,"SEBOOMOOK LK",1,45.864521,-69.92854,28,14,1,1,2019,0.0202414053927365
840,44,36,"GREENVILLE",1,45.401601,-69.59385,28,14,1,1,2019,0.0302086375287972
840,44,37,"CAMBRIDGE",1,45.0210757,-69.4418239,27,14,1,1,2019,0.0899643414064971
840,44,38,"WINN",1,45.4493167,-68.3382089,28,14,1,1,2019,0.0477233541894837
840,44,39,"WYTOPITLOCK",1,45.6408892,-68.0765701,28,14,1,1,2019,0.0493776293533417
840,44,40,"BENEDICTA",1,45.8165007,-68.4164439,28,14,1,1,2019,0.0761134543203189
840,44,41,"MEDWAY",1,45.6133217,-68.5330449,28,14,1,1,2019,0.0318139415189629
840,44,42,"HUDSON",1,45.0214735,-68.9142989,27,14,1,1,2019,0.0737897008942337
840,44,43,"GRND LK STRM",1,45.2262561,-67.6794181,28,14,1,1,2019,0.0310681039736073
840,44,44,"WAITE",0,45.5724217,-67.7278259,28,14,1,1,2019,0.0353974121996303
840,44,45,"FOREST STA",1,45.571041,-67.72837,28,14,1,1,2019,0.0353957807983271
840,44,46,"CLAYTON LAKE",0,46.600227,-69.5096093,28,14,1,1,2019,0.0141273023430648
840,44,47,"PILLSBURY PD",0,46.513331,-69.02985,28,14,1,1,2019,0.00759658595294092
840,44,48,"LUDLOW",1,46.1524544,-68.0411592,28,14,1,1,2019,0.123687498629957
840,44,49,"WASHBURN",1,46.7536067,-68.2336538,28,14,1,1,2019,0.144940142874229
840,44,50,"HORSE MTN",1,46.1086984,-68.9008541,28,14,1,1,2019,0.015323685886022
840,44,51,"ASHLAND",1,46.5228437,-68.3580069,28,14,1,1,2019,0.152952278537961
840,44,52,"BOUNDARY",1,46.4662437,-67.8046179,28,14,1,1,2019,0.19814321605331
840,44,53,"FT FAIRFIELD",1,46.7743885,-67.831967,28,14,1,1,2019,0.0979086013365919
840,44,54,"ST DAVID",1,47.3393607,-68.2314969,28,14,1,1,2019,0.157748910367758
840,44,55,"BIG TWENTY",0,47.2593135,-69.3742611,28,14,1,1,2019,0.147955924624721
840,44,56,"WEEKS BROOK",1,46.5514025,-68.7805811,28,14,1,1,2019,0.0260674473821884
840,44,57,"TELOS",1,46.128261,-69.21437,28,14,1,1,2019,0.0349731872231289
840,44,58,"PRIESTLY BR.",1,46.7135253,-69.1934195,28,14,1,1,2019,0.023504562527963
840,44,59,"BAKER LAKE",0,46.288711,-69.92889,28,14,1,1,2019,0.0161449752883031
840,44,60,"YANKEETULADI",1,47.31764,-69.14467,28,14,1,1,2019,0.0415598975016015
840,44,108,"Turner 2",1,44.2435971,-70.238518,27,14,1,1,2019,0.122160391466678
840,44,115,"ROME",1,44.324762,-69.8609276,27,14,1,1,2019,0.0823521860328638
840,44,117,"JEFFERSON",1,44.1209917,-69.2527839,27,14,1,1,2019,0.135938506653633
840,44,120,"CHURCH HILL",1,44.5995807,-69.5425659,27,14,1,1,2019,0.157642736395704
840,44,129,"Northfield 2",1,44.8150721,-67.568435,28,14,1,1,2019,0.0175371419819268
840,44,134,"NESOWADNEHUN",1,45.9036347,-69.0378239,28,14,1,1,2019,0.000806107995439732
840,44,144,"TOPSFIELD",1,45.3408447,-67.6955009,28,14,1,1,2019,0.0253655884751291
840,44,146,"Clayton Lake 2",1,46.619,-69.381667,28,14,1,1,2019,0.0130186423415844
840,44,147,"HERON LAKE",1,46.4922497,-69.2876059,28,14,1,1,2019,0.0232042448720995
840,44,155,"Big Twenty 2",1,47.25968,-69.3744,28,14,1,1,2019,0.147955924624721
840,44,159,"Baker Lake 2",1,46.288711,-69.92889,28,14,1,1,2019,0.0165744650670508
840,44,301,"ST. JUSTE CHKPNT",1,46.4717284,-69.8725532,28,14,1,1,2019,0.0143495587078482
840,44,302,"PORTAGE",1,46.78584,-68.41024,28,14,1,1,2019,0.0248287526427061
840,44,303,"HOULTON",1,46.1446791,-67.8087039,27,14,1,1,2019,0.135185791891748
840,44,304,"LAKE MOXIE",1,45.4140603,-69.8804671,28,14,1,1,2019,0.0333482131134627
840,44,305,"STACYVILLE",1,45.916681,-68.350724,28,14,1,1,2019,0.138809809638141
840,44,306,"ANDOVER",1,44.6251205,-70.6298834,28,14,1,1,2019,0.0430705912497598
840,44,307,"CORNVILLE",1,44.9036271,-69.69907,27,14,1,1,2019,0.214290716636819
840,44,308,"SEARSPORT",1,44.4594758,-68.9269629,27,14,1,1,2019,0.122525597269625
840,44,309,"STEUBEN",1,44.4731549,-67.9699061,28,14,1,1,2019,0.070744349989633
840,44,310,"BROWNFIELD",0,43.9167261,-70.979445,27,14,1,1,2019,0.0422091025989994
840,44,410,"Brownfield 2",1,43.9167261,-70.979445,27,14,1,1,2019,0.0421765922606223
840,46,1,"FLOYD",1,39.5041468,-79.1557785,24,28,1,1,2019,0.146275760431012
840,46,2,"MT NEBO",0,39.5398737,-79.1657189,24,28,1,1,2019,0.225042810200398
840,46,3,"VINDEX",1,39.4387843,-79.1698659,24,28,1,1,2019,0.147285201824957
840,46,4,"OLDTOWN",1,39.548815,-78.601033,13,28,1,1,2019,0.0627337193741636
840,46,5,"POTOMAC PARK",1,39.6151476,-78.8123259,13,28,1,1,2019,0.140899845779039
840,46,6,"WILLIAMSPORT",1,39.610482,-77.836787,13,28,1,1,2019,0.268925027887043
840,46,7,"SMITHSBURG",1,39.6486494,-77.5681548,10,28,1,1,2019,0.241924161627606
840,46,8,"WOLFSVILLE",1,39.5780009,-77.5489971,10,28,1,1,2019,0.250644100684525
840,46,9,"EMMITSBURG",1,39.7148359,-77.3304347,10,29,1,1,2019,0.315241961253062
840,46,10,"SILVER SPG",0,39.0309157,-77.0157189,10,29,1,1,2019,0.0380833480643451
840,46,11,"OLNEY",1,39.1514457,-77.0930269,10,29,1,1,2019,0.301257740866977
840,46,12,"NORWOOD",0,39.1152852,-77.0002244,10,29,1,1,2019,0.0207050403178956
840,46,13,"WARFIELDSBRG",1,39.516536,-77.0384304,10,29,1,1,2019,0.313567742939578
840,46,14,"PLEASANT VAL",1,39.6423121,-77.0236228,10,29,1,1,2019,0.24247585273669
840,46,15,"BACHMAN MILL",1,39.6359624,-76.9692792,10,29,1,1,2019,0.256186625194401
840,46,16,"FOWBLESBURG",1,39.5515705,-76.8137896,10,29,1,1,2019,0.26419954075496
840,46,17,"EKLO",1,39.7002158,-76.7644397,10,29,1,1,2019,0.22606953971828
840,46,18,"RANDALLSTOWN",1,39.3456735,-76.8160804,10,29,1,1,2019,0.200254794614881
840,46,19,"UPPER XRDS",0,39.5386386,-76.4856444,10,29,1,1,2019,0.145355390343037
840,46,20,"VAN BIBBER",0,39.4890766,-76.3159492,10,29,1,1,2019,0.175143689934096
840,46,21,"JONES",0,39.0573627,-76.5302869,4,30,1,1,2019,0.00337355382163628
840,46,22,"BELTSVILLE",0,39.0164522,-76.8497577,10,30,1,1,2019,0.0324597114157011
840,46,23,"LARGO",0,38.9314667,-76.8054449,4,30,1,1,2019,0.00322212095148847
840,46,24,"CHELTENHAM",0,38.7216347,-76.8203729,4,30,1,1,2019,0.0789348549690918
840,46,25,"BROOMES ISL",0,38.408502,-76.550808,4,30,1,1,2019,0.0529547553093259
840,46,26,"PT REPUBLIC",0,38.501912,-76.574088,4,30,1,1,2019,0.0668146097619565
840,46,27,"TALL TIMBERS",0,38.168955,-76.5442846,4,30,1,1,2019,0.0528196147110333
840,46,28,"LA PLATA",0,38.5584741,-76.972877,4,30,1,1,2019,0.0599188915174045
840,46,29,"HUGHESVILLE",1,38.521332,-76.838728,4,30,1,1,2019,0.0964312832194381
840,46,30,"POMONKEY",1,38.6021387,-77.0780349,4,30,1,1,2019,0.0762120416557277
840,46,31,"POMFRET",1,38.5960742,-77.0558732,4,30,1,1,2019,0.0653926126673364
840,46,32,"THEODORE",1,39.628083,-76.00685,10,29,1,1,2019,0.17009441899598
840,46,33,"NORTHEAST",1,39.52083,-75.94228,10,30,1,1,2019,0.156321251014892
840,46,34,"ELKTON",1,39.5231571,-75.9042529,4,30,1,1,2019,0.122210870453617
840,46,35,"MILLINGTON",1,39.276742,-75.759668,4,30,1,1,2019,0.000727494602459401
840,46,36,"MELITOTA",1,39.264762,-76.151678,4,30,1,1,2019,0.00618008201387033
840,46,37,"PINEY NECK",1,39.102522,-76.191948,4,30,1,1,2019,0.0146962502046831
840,46,38,"HARMONY",1,38.783977,-75.8845056,4,30,1,1,2019,0.00106481640504242
840,46,39,"MATTHEWS",1,38.8211117,-75.9331139,4,30,1,1,2019,0.00253676154441483
840,46,40,"EASTON",1,38.7863193,-76.075195,4,30,1,1,2019,0.00364353703364343
840,46,41,"GOLDEN HILL",1,38.479392,-76.216138,4,30,1,1,2019,0.00256094294133405
840,46,42,"HONGA",1,38.3676908,-76.2432656,4,30,1,1,2019,0.00597926414415251
840,46,43,"MADISON",1,38.5258637,-76.2101023,4,30,1,1,2019,0.00982333913908933
840,46,44,"VIENNA",1,38.5203297,-75.7964256,4,30,1,1,2019,0.00730770500643826
840,46,45,"FRUITLAND",0,38.3007427,-75.5667709,4,30,1,1,2019,0.00984091929475434
840,46,46,"MARDELA",1,38.4485307,-75.7898657,4,30,1,1,2019,0.0073099922504829
840,46,47,"COKESBURY",1,38.165652,-75.579338,4,30,1,1,2019,0.0024559208544751
840,46,48,"NEWARK",1,38.224242,-75.266098,4,30,1,1,2019,0.00624553039332539
840,46,49,"SINEPUXENT",0,38.2475487,-75.1522729,4,30,1,1,2019,0.00834148305816027
840,46,50,"SNOW HILL",0,38.215722,-75.392148,4,30,1,1,2019,0.00273571412354984
840,46,51,"JENNINGS",1,39.6733819,-79.1632229,24,28,1,1,2019,0.197260540593144
840,46,52,"STEYER",1,39.3377737,-79.3101889,24,28,1,1,2019,0.2630264057091
840,46,53,"FINZEL",1,39.720702,-78.926087,24,28,1,1,2019,0.131907080520145
840,46,54,"GREEN RIDGE",1,39.6399863,-78.4762746,13,28,1,1,2019,0.0924067836671985
840,46,55,"PINEY GROVE",1,39.6919359,-78.4102428,13,28,1,1,2019,0.12611945148502
840,46,56,"Forest Grove",1,38.558592,-76.972531,4,30,1,1,2019,0.0599188915174045
840,46,57,"Jessup",1,39.231288,-76.664268,4,30,1,1,2019,NA
840,46,58,"St. George's Island",1,38.114027,-76.470555,4,30,1,1,2019,NA
840,46,59,"Furnace Town",1,38.2504,-75.432624,4,30,1,1,2019,0.0066066598678668
840,46,102,"ACCIDENT",0,39.5399409,-79.1662387,24,28,1,1,2019,0.215782940237631
840,46,110,"WHEATON",1,39.0308897,-77.0169099,10,29,1,1,2019,0.0771498504215393
840,46,112,"IJAMSVILLE",1,39.294252,-77.306948,10,29,1,1,2019,0.322876596795096
840,46,121,"SEVERNA PARK",0,39.0378914,-76.5142379,4,30,1,1,2019,0.00665798396694586
840,46,123,"DAVIDSNVILLE",1,38.9888945,-76.6695275,4,30,1,1,2019,0.117110369714714
840,46,124,"NOTTINGHAM",1,38.721482,-76.820448,4,30,1,1,2019,0.119903177417155
840,46,125,"ISLAND CREEK",1,38.4092014,-76.5507449,4,30,1,1,2019,0.0453585027082104
840,46,126,"PR FREDERICK",1,38.5019497,-76.5743599,4,30,1,1,2019,0.0776952764918607
840,46,145,"WALNUT",1,38.3003961,-75.5666203,4,30,1,1,2019,0.0100375478642329
840,46,149,"BERLIN",1,38.3112181,-75.1181628,4,30,1,1,2019,0.0066066598678668
840,46,150,"INDIANTOWN",0,38.2015289,-75.4112061,4,30,1,1,2019,0.00158857129981185
840,46,151,"MADONNA",1,39.63115,-76.52063,10,29,1,1,2019,0.207882134032883
840,46,152,"EARLTON",1,39.580623,-76.150467,10,29,1,1,2019,0.175143689934096
840,46,202,"ACCIDENT 2",1,39.5399409,-79.1662387,24,28,1,1,2019,0.215782940237631
840,46,900,"GROVE NECK",0,39.3831701,-75.9675598,4,30,1,2,2019,0.0455775660124178
840,46,901,"BALD FRIAR",0,39.7137925,-76.1867354,10,29,1,2,2019,0.207064616621445
840,46,902,"FAIR HILL",0,39.6080957,-75.8297729,4,30,1,2,2019,0.177011737337422
840,46,999,"Test Route 2019",0,38.4,-76.55,4,30,1,2,2019,0.0529547553093259
840,47,1,"E DENNIS",1,41.750876,-70.1656255,9,30,1,1,2019,0.0134919565022019
840,47,2,"CHILMARK",0,41.367352,-70.6875,9,30,1,1,2019,0.0625129576081619
840,47,3,"MARION",1,41.7147936,-70.7712211,12,30,1,1,2019,0.0514986319542326
840,47,4,"WELLFLEET",0,41.9783157,-70.0406049,9,30,1,1,2019,0.00696671591414123
840,47,5,"PRATTVILLE",1,41.9386087,-71.0799209,12,30,1,1,2019,0.0456728494369263
840,47,6,"BROCKTON",1,42.0823387,-70.8662472,12,30,1,1,2019,0.0157322688145453
840,47,7,"NEWBURYPORT",1,42.816081,-70.819689,12,30,1,1,2019,0.0591546112115732
840,47,8,"MAYNARD",1,42.4344551,-71.4311953,12,30,1,1,2019,0.0595589332659832
840,47,9,"LITTLETON",1,42.517271,-71.531479,12,30,1,1,2019,0.0912763084373254
840,47,10,"N OXFORD",1,42.1503703,-71.8990443,12,30,1,1,2019,0.0619478972330239
840,47,11,"MANSFIELD",1,42.0067334,-71.118451,12,30,1,1,2019,0.0371784742340444
840,47,12,"PRINCETON",0,42.4676307,-71.8845479,27,30,1,1,2019,0.0471233713594229
840,47,13,"E PEPPERELL",0,42.6459177,-71.6344439,12,30,1,1,2019,0.0783006461204186
840,47,14,"BELCHERTOWN",1,42.2697823,-72.3589728,12,30,1,1,2019,0.0789815565351603
840,47,15,"WARREN",0,42.2307416,-72.5144094,12,30,1,1,2019,0.0862504051488633
840,47,16,"S BARRE",1,42.3839807,-72.0992679,12,30,1,1,2019,0.0952645805755476
840,47,17,"N ORANGE",1,42.6138086,-72.2798896,27,14,1,1,2019,0.0411268169534126
840,47,18,"CUMMINGTON",0,42.4645579,-72.9055765,27,14,1,1,2019,0.0447981481874748
840,47,19,"CHESTERFIELD",1,42.3761743,-72.8474923,27,14,1,1,2019,0.0778953356086462
840,47,20,"CHESHIRE",0,42.5757027,-73.2225169,27,14,1,1,2019,0.112052283763555
840,47,21,"PITTSFIELD",1,42.4161992,-73.1828649,27,14,1,1,2019,0.0709043495483204
840,47,22,"SHEFFIELD",1,42.1220511,-73.4616041,27,14,1,1,2019,0.110971808872121
840,47,23,"MONTEREY",1,42.112085,-73.351651,27,14,1,1,2019,NA
840,47,102,"GAY HEAD",1,41.3440727,-70.7828989,9,30,1,1,2019,0.098216812906878
840,47,104,"WELLFLEET 2",1,41.9783157,-70.040604,9,30,1,1,2019,0.00696671591414123
840,47,112,"HOLDEN",1,42.4447746,-71.8486346,12,30,1,1,2019,0.044280652341798
840,47,113,"N. ANDOVER",1,42.6223798,-71.0882199,12,30,1,1,2019,0.0362502052208176
840,47,115,"Warren 2",1,42.2307416,-72.514409,12,30,1,1,2019,0.080791604197901
840,47,118,"CUMMINGTON 2",1,42.638288,-72.907824,27,14,1,1,2019,0.0447981481874748
840,47,120,"HANCOCK",0,42.558281,-73.302879,27,14,1,1,2019,0.0847480708125284
840,47,900,"WARE RIVER",1,42.488441,-72.139229,27,30,1,2,2019,0.0396506450508049
840,47,901,"CAPE COD NS",0,41.8518925,-69.967524,9,30,1,2,2019,0.0100195770862973
840,49,1,"ONTONAGON",1,46.8708967,-89.3135462,28,12,1,1,2019,0.0841468564473259
840,49,2,"BERGLAND",1,46.6630819,-89.5588862,28,12,1,1,2019,0.0150666791787878
840,49,3,"MARENISCO",1,46.436582,-89.680853,28,12,1,1,2019,0.0122724779850785
840,49,4,"BOOTJACK",1,47.1191407,-88.3459559,28,12,1,1,2019,0.154725961336856
840,49,5,"NED LAKE",1,46.159632,-88.374854,28,12,1,1,2019,0.0419571999343221
840,49,6,"HERMAN",1,46.6434788,-88.3398026,28,12,1,1,2019,0.0461990386327221
840,49,7,"CRYSTAL FLS",1,46.0873471,-88.159086,28,12,1,1,2019,0.0572606040968418
840,49,8,"GIBBS CITY",1,46.2388167,-88.7363589,28,12,1,1,2019,0.0153362094758279
840,49,9,"MAPLE GROVE",1,46.3041157,-87.1371679,28,12,1,1,2019,0.0462755523159215
840,49,10,"ISHPEMING",1,46.3252627,-87.7825469,28,12,1,1,2019,0.0398828019102037
840,49,11,"BROCKY LAKE",1,46.5791318,-87.8440118,28,12,1,1,2019,0.0407956807160687
840,49,12,"WILSON",1,45.6475737,-87.4492339,28,12,1,1,2019,0.0652185891713779
840,49,13,"CUNARD",1,45.8394617,-87.6147779,28,12,1,1,2019,0.15252315954768
840,49,14,"SHINGLETON",1,46.3573017,-86.3861779,28,12,1,1,2019,0.0314606741573034
840,49,15,"CREIGHTON",1,46.3459485,-86.2594019,28,12,1,1,2019,0.0278141702704896
840,49,16,"ISABELLA",0,45.9415397,-86.7090609,28,12,1,1,2019,0.0767045136752615
840,49,17,"BEAR LAKE",1,44.4308,-86.1283614,20,12,1,1,2019,0.12022093821257
840,49,18,"SCOTTVILLE",1,43.9040607,-86.2186454,20,23,1,1,2019,0.0512650399190374
840,49,19,"BIG BLUE LK",1,43.4369027,-86.2366709,20,23,1,1,2019,0.0294982120688009
840,49,20,"LAWRENCE",1,42.0832547,-86.0308829,16,23,1,1,2019,0.041940120561133
840,49,21,"BRAVO",1,42.5137079,-86.1296892,20,23,1,1,2019,0.0526456858234125
840,49,22,"NEW TROY",1,41.8738037,-86.5500939,16,23,1,1,2019,0.0986377568395959
840,49,23,"MUSKALLONGE",1,46.6724597,-85.7410523,28,12,1,1,2019,0.0375790968963884
840,49,24,"TAHQUAMENON",1,46.6107147,-85.2062669,28,12,1,1,2019,0.0253690996049075
840,49,25,"GILCHRIST",1,46.1439425,-85.3837115,28,12,1,1,2019,0.0916838175217962
840,49,26,"PLEASANT VAL",0,45.0543537,-85.1711649,20,12,1,1,2019,0.086188273177492
840,49,27,"LAKE CITY",1,44.2802984,-85.1345507,20,12,1,1,2019,0.0616299059539995
840,49,28,"IRONS",0,44.1177837,-85.8030999,20,12,1,1,2019,0.157251660619269
840,49,29,"SKEGEMOG PT",1,44.8226403,-85.3516521,20,12,1,1,2019,0.151312132761633
840,49,30,"TRAVERSE CTY",0,44.782472,-85.808884,20,12,1,1,2019,0.150445924368112
840,49,31,"BIG RAPIDS",0,43.707162,-85.435325,20,23,1,1,2019,0.10339433584563
840,49,32,"NASHVILLE",1,42.5960376,-85.134166,16,23,1,1,2019,0.151232406298715
840,49,33,"COOPERSVILLE",1,43.0602167,-85.8872149,16,23,1,1,2019,0.0701708634969645
840,49,34,"BELDING",0,43.1120407,-85.1933829,16,23,1,1,2019,0.0664060803474484
840,49,35,"GALESBURG",1,42.2526585,-85.4136135,16,23,1,1,2019,0.149030685959502
840,49,36,"HOWARDSVILLE",1,42.0493317,-85.7234329,16,23,1,1,2019,0.104874986923318
840,49,37,"MONTEREY",1,42.6383227,-85.8399439,20,23,1,1,2019,0.040241097801563
840,49,38,"REMUS",1,43.5961937,-85.1256579,20,23,1,1,2019,0.114662225155296
840,49,39,"MOTTVILLE",1,41.7653686,-85.7505398,16,23,1,1,2019,0.0595168883873101
840,49,40,"RACO",1,46.3398246,-84.7918605,28,12,1,1,2019,0.0332625546301641
840,49,41,"PICKFORD",1,46.2155937,-84.3634339,28,12,1,1,2019,0.437986260104458
840,49,42,"RIGGSVILLE",1,45.6460027,-84.5908579,28,12,1,1,2019,0.207653529418775
840,49,43,"WALLOON LAKE",0,45.2641777,-84.9830619,20,12,1,1,2019,0.134416338886935
840,49,44,"BRUSH CREEK",1,45.1017647,-84.0062419,28,12,1,1,2019,0.101560299057319
840,49,45,"SKEELS",1,44.0897553,-84.5561649,20,12,1,1,2019,0.146560566269542
840,49,46,"FREDERIC",0,44.751852,-84.866875,20,12,1,1,2019,0.144881129923678
840,49,47,"RED OAK",1,44.8411714,-84.2523673,20,12,1,1,2019,0.101664473821607
840,49,48,"OBERLIN",1,44.0453127,-84.4865949,20,12,1,1,2019,0.158128200521067
840,49,49,"ST CHARLES",1,43.3437119,-84.1150501,16,23,1,1,2019,0.0436711943286974
840,49,50,"NO BRADLEY",1,43.72725,-84.4869421,20,23,1,1,2019,0.023395699710877
840,49,51,"OLA",1,43.1829747,-84.5235839,16,23,1,1,2019,0.00389377613877501
840,49,52,"MAPLE RAPIDS",1,43.0899857,-84.6600329,16,23,1,1,2019,0.0398546526936648
840,49,53,"BELL OAK",0,42.7647917,-84.1820229,16,23,1,1,2019,0.0753687347958535
840,49,54,"HOLT",1,42.6259987,-84.5428779,16,23,1,1,2019,0.13953103847386
840,49,55,"HOMER",1,42.1013065,-84.8081892,16,23,1,1,2019,0.0579858329468314
840,49,56,"FOWLERVILLE",1,42.5834987,-84.1687459,16,23,1,1,2019,0.0993411537843484
840,49,57,"ADRIAN",1,41.9189847,-83.9934149,16,23,1,1,2019,0.0240999634502924
840,49,58,"PRATTVILLE",1,41.8177964,-84.4196082,16,23,1,1,2019,0.131283351825435
840,49,59,"CATHRO",1,45.1623677,-83.4954069,20,12,1,1,2019,0.0748393071741216
840,49,60,"BEAVER LAKE",1,44.9223577,-83.7543039,20,12,1,1,2019,0.0557299428221144
840,49,61,"SAND LAKE",1,44.3339914,-83.6808466,20,12,1,1,2019,0.0997027212439973
840,49,62,"HUBBARD LAKE",0,44.858861,-83.607815,20,12,1,1,2019,0.0717281241172508
840,49,63,"JUNIATA",1,43.3504847,-83.4224989,16,23,1,1,2019,0.086974105726966
840,49,64,"OWENDALE",1,43.729032,-83.269205,16,23,1,1,2019,0.00890300692576146
840,49,65,"NORTH BRANCH",0,43.2370857,-83.2551709,16,23,1,1,2019,0.142580136280975
840,49,66,"S LYONS",0,42.460552,-83.666675,16,23,1,1,2019,0.0911056668086919
840,49,67,"PETTYSVILLE",0,42.4919647,-83.8591389,16,23,1,1,2019,0.10964665364109
840,49,68,"DRAYTON PLNS",0,42.6899837,-83.3726279,16,23,1,1,2019,0.11592747839328
840,49,69,"HAMTRAMCK",0,42.3992827,-83.0503779,16,23,1,1,2019,1.21493396833882e-05
840,49,70,"DECKERVILLE",1,43.5141478,-82.674596,16,23,1,1,2019,0.0688976594364618
840,49,71,"TYRE",1,43.6676047,-82.8983389,16,23,1,1,2019,0.000966487848315705
840,49,72,"ADAIR",0,42.7983457,-82.6340339,16,23,1,1,2019,0.100648192821632
840,49,73,"WALDENBURG",1,42.6584657,-82.8972629,16,23,1,1,2019,0.116648718500969
840,49,74,"COHOCTAH",1,42.780376,-83.942179,16,23,1,1,2019,NA
840,49,116,"ISABELLA 2",1,45.942811,-86.708654,28,12,1,1,2019,0.0767045136752615
840,49,126,"PLEASANT VALLEY 2",1,44.9421489,-85.1220656,20,12,1,1,2019,0.109636462727842
840,49,128,"HARRIETTA",1,44.1177897,-85.8031169,20,12,1,1,2019,0.0953169533723118
840,49,130,"CEDAR RUN",0,44.7826407,-85.8092719,20,12,1,1,2019,0.183069384898066
840,49,131,"HUNGERFORD",1,43.7069417,-85.4353239,20,23,1,1,2019,0.121873211804136
840,49,134,"BELDING 2",1,43.1119365,-85.193661,16,23,1,1,2019,0.0943869378376288
840,49,143,"WALLOON LAKE 2",1,45.2643001,-84.9831944,20,12,1,1,2019,0.141162857969338
840,49,146,"FREDERIC 2",1,44.8194449,-84.9695693,20,12,1,1,2019,0.115692218555037
840,49,153,"BELL OAK 2",1,42.7647917,-84.1820229,16,23,1,1,2019,0.0753687347958535
840,49,162,"HERRON",1,44.8590077,-83.6078119,20,12,1,1,2019,0.0691764528187894
840,49,165,"LAPEER",1,43.2370751,-83.2549351,16,23,1,1,2019,0.186223747232489
840,49,166,"ROCHESTER",1,42.7553807,-83.1776269,16,23,1,1,2019,0.214344050692326
840,49,167,"HAMBURG",0,42.4424947,-83.8067849,16,23,1,1,2019,0.1626301754694
840,49,168,"HARTLAND",0,42.6793387,-83.3724184,16,23,1,1,2019,0.0866685067623516
840,49,172,"RICHMOND",1,42.7806417,-82.5527429,16,23,1,1,2019,0.115323559622747
840,49,230,"MAYFIELD",1,44.7824305,-85.8088908,20,12,1,1,2019,0.172252456130898
840,49,267,"HAMBURG 2",1,42.442593,-83.8064798,16,23,1,1,2019,0.122151330059991
840,49,900,"CHIPPEWA LK.",1,43.7144577,-85.4057859,20,23,1,2,2019,0.143727606032831
840,49,901,"IMP LAKE",0,46.1975227,-89.0722649,28,12,1,2,2019,0.00208749523018563
840,49,902,"PINE RIVER",0,46.2449441,-84.7221109,28,12,1,2,2019,0.00703439523892876
840,49,903,"HIAWATHA NF",1,46.4808218,-85.0629852,28,12,1,2,2019,0.0327249507795456
840,49,904,"BETCHLER LKS",1,46.3310416,-84.8063279,28,12,1,2,2019,0.0339296044141859
840,49,905,"NEW BUFFALO",0,41.8849487,-86.4515529,16,23,1,2,2019,0.040415136223725
840,49,906,"SENEY NWR",1,46.3159077,-86.0117659,28,12,1,2,2019,0.0164595772147813
840,49,907,"ALLEGAN WMA",0,42.6234117,-86.0738369,20,23,1,2,2019,0.0481321338075645
840,49,908,"SIDNAW",1,46.5066027,-88.7300039,28,12,1,2,2019,0.00394599273757462
840,49,909,"ALMENA",0,42.3487507,-85.7452919,16,23,1,2,2019,0.0769784583738072
840,49,910,"BARRY S.G.A.",0,42.5738567,-85.4654859,16,23,1,2,2019,0.0609569700266832
840,49,911,"SCOTT'S MARSH",0,46.376829,-86.7691831,28,12,1,2,2019,0.0144325222910685
840,49,912,"CLUSTER LAKES",0,46.327449,-86.8324562,28,12,1,2,2019,0.0442752076996413
840,49,913,"ENSIGN",0,46.153578,-86.8315043,28,12,1,2,2019,0.0051158258404571
840,49,914,"Big Island Lake",0,46.2484302,-86.605539,20,12,1,2,2019,0.00729974866134849
840,49,915,"Gooseneck",0,46.0094706,-86.455237,20,12,1,2,2019,0.0147397260273973
840,49,916,"BARRY S.G.A. 2",0,42.5738567,-85.4654859,16,23,1,2,2019,0.0609569700266832
840,50,1,"MONEY CREEK",1,43.8139858,-91.6904455,17,23,1,1,2019,0.184244216846195
840,50,2,"CHATFIELD",0,43.8977022,-92.0912443,17,23,1,1,2019,0.204986209274263
840,50,3,"HARTLAND",1,43.8179682,-93.4993444,40,11,1,1,2019,0.0406826061102447
840,50,4,"HUNTLEY",1,43.7677899,-94.287449,40,11,1,1,2019,0.0030863542837749
840,50,5,"CHANDLER",1,43.9353187,-95.9840909,40,11,1,1,2019,0.120867734064244
840,50,6,"ASH CREEK",1,43.5872765,-96.1830378,40,22,1,1,2019,0.13584927140255
840,50,7,"MILLVILLE",1,44.2229204,-92.2705246,17,23,1,1,2019,0.102589100738952
840,50,8,"LAKEVILLE",1,44.6596006,-93.3337301,32,22,1,1,2019,0.0801747201747202
840,50,9,"MINNETONKA",1,44.974215,-93.471591,40,23,1,1,2019,0.200088712402839
840,50,10,"ARLINGTON",1,44.630172,-94.031042,40,11,1,1,2019,0.00712194262818396
840,50,11,"COURTLAND",1,44.3009187,-94.3011859,40,11,1,1,2019,0.0222021778347715
840,50,12,"REDWOOD FALL",1,44.5288767,-95.1992649,40,11,1,1,2019,0.0138840491331998
