CountryNum,StateNum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,RouteTypeID,RouteTypeDetailID,year,grassland anthro
840,2,754,Chacaloochee Bay,0,30.688444,-87.969378,4,27,2,2,2020,0.004261642
840,2,900,ELKMONT,0,34.95,-87.15,14,24,1,2,2020,0.219635337
840,2,901,TRACE CHEROKEE,0,34.667434,-88.088255,4,27,1,2,2020,NA
840,6,1,MT TRUMBULL,0,36.4118157,-113.3253169,87,16,1,1,2020,0.006036306
840,6,2,HOUSE ROCK,1,36.7313947,-112.0460509,87,16,1,1,2020,0.016060687
840,6,3,THE GAP,0,36.1623537,-111.3865819,87,16,1,1,2020,0.020456013
840,6,4,BLACK MESA,1,36.5612867,-110.5019459,84,16,1,1,2020,0.016382108
840,6,5,ROUND ROCK,0,36.5089267,-109.4726859,84,16,1,1,2020,0.032207553
840,6,6,SQUAW PEAK,0,35.8986777,-114.2909089,83,33,1,1,2020,0.002666499
840,6,7,YAMPAI,0,35.5156177,-113.2016679,87,16,1,1,2020,0.015552207
840,6,8,ROSE WELLS,0,35.7549067,-112.8721919,87,16,1,1,2020,3.52E-05
840,6,9,FLAGSTAFF,1,35.379241,-111.589527,84,34,1,1,2020,0.023067041
840,6,10,ORAIBI,1,35.8687197,-110.6230399,87,16,1,1,2020,0.030977766
840,6,11,SAWMILL,1,35.678979,-109.2046208,84,16,1,1,2020,0.038465562
840,6,12,OATMAN,1,34.9859877,-114.4831159,83,33,1,1,2020,0.05853946
840,6,13,WIKIEUP,1,34.7270747,-113.9188229,82,33,1,1,2020,0.000781112
840,6,14,PRESCOTT,1,34.643638,-112.43804,84,34,1,1,2020,0.363346586
840,6,15,MORMON LAKE,0,34.8492047,-111.4342499,84,34,1,1,2020,0.013519143
840,6,16,ZENIFF,0,34.666085,-110.324299,87,16,1,1,2020,0.075058758
840,6,17,HUNT,1,34.4781336,-109.6046705,87,16,1,1,2020,0.026230067
840,6,18,QUARTZSITE,1,33.651725,-114.217139,82,33,1,1,2020,0.0191573
840,6,19,VICKSBURG,0,33.8839297,-113.8530119,82,33,1,1,2020,0.144105318
840,6,20,NEW RIVER,0,33.7034749,-112.2723363,82,33,1,1,2020,0.215512434
840,6,21,FLORENCE,0,33.0219797,-111.2169189,82,33,1,1,2020,0.181257059
840,6,22,AZTEC PEAK,0,33.811655,-110.904189,81,34,1,1,2020,0.01780709
840,6,23,BLUE,0,33.610135,-109.10624,84,34,1,1,2020,0.027086969
840,6,24,LAGUNA,1,32.8332815,-114.3988546,82,33,1,1,2020,0.56239175
840,6,25,DATELAND,1,32.9285617,-113.5413359,82,33,1,1,2020,0.317130231
840,6,26,AJO,0,32.3325717,-112.7874759,82,33,1,1,2020,0.057598064
840,6,27,COOLIDGE,0,33.0156287,-111.3839189,82,33,1,1,2020,0.674710933
840,6,28,POMERENE,1,32.0343407,-110.3031159,81,34,1,1,2020,0.022558681
840,6,29,SAN SIMON,1,32.4996877,-109.3368449,56,34,1,1,2020,0.00211412
840,6,30,LUKEVILLE,0,32.0266567,-112.9573589,82,33,1,1,2020,0.001915634
840,6,31,PEÑA BLANCA,1,31.387449,-111.064564,81,34,1,1,2020,0.017544422
840,6,32,PATAGONIA,1,31.5175977,-110.7949529,81,34,1,1,2020,0.047796292
840,6,33,SUNIZONA,0,31.8181957,-109.6948089,81,34,1,1,2020,0.111362327
840,6,51,TOROWEAP,1,36.2863797,-113.0649869,87,16,1,1,2020,0.012031172
840,6,52,DRY PARK,1,36.3131479,-112.0319722,84,16,1,1,2020,0.044349752
840,6,53,PAGE,1,36.9132282,-111.4526999,87,16,1,1,2020,0.071543999
840,6,54,COW SPRINGS,1,36.3915637,-110.8794319,87,16,1,1,2020,0.014614276
840,6,55,MANY FARMS,1,36.3599237,-109.6437909,87,16,1,1,2020,0.0116366
840,6,56,RIVIERA,1,35.113694,-114.57123,82,33,1,1,2020,0.071656576
840,6,57,ANTARES,1,35.4272901,-113.8087941,87,33,1,1,2020,0.017989585
840,6,58,WILLIAMS,1,35.0556327,-112.2188339,84,34,1,1,2020,0.080134719
840,6,59,MAINE,1,35.1634107,-111.9475859,84,34,1,1,2020,0.037376884
840,6,60,CASTLE BUTTE,1,35.2779817,-110.3798989,87,16,1,1,2020,0.042947933
840,6,61,GREASEWOOD,0,35.5302347,-109.8516089,87,16,1,1,2020,0.034017726
840,6,63,ALAMO RES.,1,34.2318174,-113.5975476,82,33,1,1,2020,0.00900851
840,6,64,SKULL VALLEY,0,34.7733727,-112.6192267,87,34,1,1,2020,0.06036352
840,6,65,TONTO VILL.,1,34.3566847,-111.1008299,84,34,1,1,2020,0.057757042
840,6,66,FOREST LAKES,1,34.694845,-110.777909,84,34,1,1,2020,0.046465038
840,6,67,PINETOP,1,34.1153987,-109.9154509,84,34,1,1,2020,0.06227412
840,6,68,CIBOLA LAKE,1,33.24469,-114.66142,82,33,1,1,2020,0.065247281
840,6,69,GILA BEND,1,33.2869987,-112.9375459,82,33,1,1,2020,0.000226289
840,6,70,PALO VERDE,0,33.3339864,-112.677217,82,33,1,1,2020,0.382336656
840,6,71,BARTLETT RES,1,33.8177037,-111.6398389,82,34,1,1,2020,0.047071256
840,6,72,CUTTER,0,33.1754789,-110.5290913,82,34,1,1,2020,0.022226838
840,6,73,ALPINE,1,33.866935,-109.1652,84,34,1,1,2020,0.045265916
840,6,74,ARABY,1,32.8548017,-114.4452209,82,33,1,1,2020,0.733558262
840,6,76,PISINIMO,0,32.1764407,-112.2624969,82,33,1,1,2020,0.002033614
840,6,77,RED ROCK,0,32.57312,-111.3291239,82,33,1,1,2020,0.093357254
840,6,78,REDINGTON,1,32.5434377,-110.5053099,81,34,1,1,2020,0.014349338
840,6,79,MT. GRAHAM,1,32.6498267,-109.8181145,81,34,1,1,2020,0.026480982
840,6,80,CABEZA PRIET,1,32.4009815,-112.9321083,82,33,1,1,2020,0.004133556
840,6,81,AMADO,1,31.7120327,-111.0671459,81,34,1,1,2020,0.033635654
840,6,82,SAHUARITA,1,31.9576267,-110.9446259,81,34,1,1,2020,0.063806174
840,6,83,MCNEAL,1,31.6464055,-109.4732045,56,34,1,1,2020,0.046556292
840,6,84,Wickenburg,1,33.962204,-112.77163,82,33,1,1,2020,NA
840,6,101,NAVAJO TRAIL,1,36.6901017,-113.4587859,87,16,1,1,2020,0.002168166
840,6,103,KAIBITO,1,36.6095467,-111.0768659,87,16,1,1,2020,0.01141504
840,6,105,TSAILE,1,36.3019687,-109.1965869,84,16,1,1,2020,0.04052269
840,6,106,WILLOW BEACH,0,35.8663787,-114.6619869,83,33,1,1,2020,0.008967629
840,6,107,PEACH SPRING,1,35.5541565,-113.3760172,87,16,1,1,2020,0.044867667
840,6,108,SELIGMAN,1,35.2307957,-112.5859679,87,16,1,1,2020,0.05469934
840,6,115,HAPPY JACK,1,34.838905,-111.438129,84,34,1,1,2020,0.043003914
840,6,116,CLAY SPRING,1,34.6116178,-110.3781682,84,34,1,1,2020,0.029707674
840,6,119,HOPE,0,33.9225847,-113.8247909,82,33,1,1,2020,0.10928629
840,6,121,CASA GRANDE,0,33.0385437,-111.3789069,82,33,1,1,2020,0.141964231
840,6,122,CARR MTN,1,33.5656117,-110.9464649,81,34,1,1,2020,0.017932278
840,6,123,SPRUCEDALE,1,33.6103817,-109.1063079,84,34,1,1,2020,0.029845121
840,6,126,Ajo 2,0,32.4655,-112.86988,82,33,1,1,2020,0.059067513
840,6,127,CACTUS FOREST,1,32.9583127,-111.3334729,82,33,1,1,2020,0.655779386
840,6,130,ORGAN PIPE,1,31.9571917,-112.7999879,82,33,1,1,2020,0.001683715
840,6,133,PORTAL,1,31.9825267,-109.2013399,81,34,1,1,2020,0.014226919
840,6,161,KLAGETOH,1,35.541864,-109.322969,87,16,1,1,2020,0.031607671
840,6,164,Skull Valley 2,1,34.800807,-112.87945,87,34,1,1,2020,NA
840,6,170,PALO VERDE 2,1,33.3339864,-112.677217,82,33,1,1,2020,0.382336656
840,6,172,CUTTER 2,1,33.178809,-110.215069,82,33,1,1,2020,NA
840,6,176,BATES WELL,1,32.3559327,-112.8270799,82,33,1,1,2020,0.000194737
840,6,177,RED ROCK 2,1,32.57312,-111.329123,82,33,1,1,2020,0.093357254
840,6,206,WILLOW BEACH 2,1,35.8663187,-114.6620259,83,33,1,1,2020,0.008566062
840,6,219,HOPE 2,1,33.922985,-113.837239,82,33,1,1,2020,NA
840,6,233,SUNIZONA 2,1,31.75871,-109.73797,81,34,1,1,2020,NA
840,6,900,DRAGOON,0,31.9197167,-109.9150009,81,34,1,2,2020,0.007849219
840,6,901,RUCKER,0,31.6064617,-109.2258228,81,34,1,2,2020,0.020667083
840,7,1,OLD MILO,1,33.311764,-91.890543,4,25,1,1,2020,0.153855523
840,7,2,EUDORA,1,33.168504,-91.332694,5,26,1,1,2020,0.736912959
840,7,3,RAMSEY,0,33.913514,-92.593634,4,25,1,1,2020,0.048423532
840,7,4,LOCUST BAYOU,0,33.5907857,-92.6974039,4,25,1,1,2020,0.102725153
840,7,5,STAMPS,1,33.3755757,-93.4706879,4,25,1,1,2020,0.09309559
840,7,6,HOPE,1,33.6627163,-93.6694105,4,25,1,1,2020,0.075840195
840,7,7,ASHDOWN,1,33.6969877,-94.1229479,4,25,1,1,2020,0.213768404
840,7,8,HUGHES,1,34.9269397,-90.5065699,5,26,1,1,2020,0.759197508
840,7,9,WEST TYLER,0,34.7079957,-91.7000729,5,26,1,1,2020,0.879920022
840,7,10,SOUTH BEND,1,34.0487397,-91.4995419,5,26,1,1,2020,0.498283544
840,7,11,CROWS,0,34.627904,-92.796273,19,25,1,1,2020,0.174333417
840,7,12,POYEN,0,34.3401497,-92.6636599,4,25,1,1,2020,0.086216334
840,7,13,HOLLYWOOD,1,34.035154,-93.256803,4,25,1,1,2020,0.053594025
840,7,14,BLAKELY,0,34.694284,-93.081193,19,25,1,1,2020,0.164805454
840,7,15,WALDRON,1,34.969944,-94.043753,19,25,1,1,2020,0.024054782
840,7,16,HARRISBURG,1,35.4848667,-90.6809479,5,26,1,1,2020,0.697411647
840,7,17,WHITTON,0,35.5182337,-90.2869869,5,26,1,1,2020,0.924140318
840,7,18,AUGUSTA,0,35.3146747,-91.3577789,5,26,1,1,2020,0.912229649
840,7,19,SAFFELL,1,35.9114603,-91.3426352,19,26,1,1,2020,0.092904721
840,7,20,RUPERT,1,35.6330837,-92.7182699,19,24,1,1,2020,0.053708383
840,7,21,STARK,1,35.571494,-92.195523,19,25,1,1,2020,0.127716681
840,7,22,COAL HILL,1,35.4263985,-93.6640897,19,25,1,1,2020,0.189507447
840,7,23,LURTON,1,35.7806777,-93.0696409,19,24,1,1,2020,0.038602127
840,7,24,MASSARD,1,35.3514159,-94.3318236,19,25,1,1,2020,0.582395579
840,7,25,MAYNARD,1,36.4436877,-90.9236529,5,26,1,1,2020,0.608325418
840,7,26,ZION,1,36.0989147,-91.7354059,19,24,1,1,2020,0.059571915
840,7,27,FULTON,1,36.4061087,-92.1148009,19,24,1,1,2020,0.055058392
840,7,28,COMPTON,1,36.1206137,-93.2802279,19,24,1,1,2020,0.04125853
840,7,29,AVOCA,1,36.4053037,-94.1100149,19,24,1,1,2020,0.425836529
840,7,30,Centerton,1,36.329802,-94.303299,19,24,1,1,2020,0.11145747
840,7,31,Farwell,1,36.394077,-93.472462,19,24,1,1,2020,0.061916983
840,7,32,Yellville,1,36.210562,-92.751243,19,24,1,1,2020,0.052856498
840,7,33,Ravenden Springs,1,36.313763,-91.22905,5,24,1,1,2020,0.086536354
840,7,34,Lafe,1,36.240019,-90.517158,5,26,1,1,2020,0.944306004
840,7,35,Dell,1,35.901224,-90.000225,5,26,1,1,2020,0.994408637
840,7,36,Hickory Ridge,1,35.396663,-90.966633,5,26,1,1,2020,0.896269082
840,7,37,Russell,1,35.373736,-91.658032,5,24,1,1,2020,0.101378509
840,7,38,Marshall,1,35.939336,-92.442323,19,24,1,1,2020,0.045521887
840,7,39,Havana,1,35.075027,-93.68179,19,25,1,1,2020,0.073591791
840,7,40,Hatfield,0,34.442965,-94.324251,19,25,1,1,2020,0.050797019
840,7,41,Sims,1,34.65949,-93.689266,19,25,1,1,2020,0.04805122
840,7,42,England,1,34.559183,-92.001796,4,26,1,1,2020,0.707324295
840,7,43,Gillett,1,34.13829,-91.573969,5,26,1,1,2020,0.752329503
840,7,45,Lockesburg,1,33.782848,-94.006856,4,25,1,1,2020,0.074592151
840,7,46,Springhill,1,33.026092,-93.493628,4,25,1,1,2020,0.078204703
840,7,47,Stephens,1,33.454572,-92.967494,4,25,1,1,2020,0.0667052
840,7,48,Kelso,1,33.796907,-91.220963,5,26,1,1,2020,0.921726062
840,7,49,Rudy,1,35.615095,-94.344402,19,24,1,1,2020,0.065034061
840,7,102,EUDORA 2,0,33.168534,-91.332834,5,26,1,1,2020,0.619737226
840,7,103,PRINCETON,0,33.9394687,-92.5894309,4,25,1,1,2020,0.048280915
840,7,109,ULM,1,34.7008083,-91.7077371,5,26,1,1,2020,0.887590844
840,7,111,NANCE,1,34.7023815,-92.8007333,19,25,1,1,2020,0.088629899
840,7,112,Poyen 2,1,34.339974,-92.663213,4,25,1,1,2020,0.085807773
840,7,114,DRY FORK,0,34.8282537,-93.2368089,19,25,1,1,2020,0.065603098
840,7,117,WILSON,1,35.5182227,-90.2867129,5,26,1,1,2020,0.959294467
840,7,118,AUGUSTA 2,1,35.3146835,-91.3577331,5,26,1,1,2020,0.911621165
840,7,140,Hatfield 2,1,34.462149,-94.305307,19,25,1,1,2020,0.050797019
840,7,203,Princeton 2,1,33.939504,-92.589264,4,25,1,1,2020,0.048280915
840,7,214,Dry Fork 2,1,34.817372,-93.331922,19,25,1,1,2020,NA
840,7,900,OZARK NF,1,35.6440029,-93.2948547,19,24,1,2,2020,0.030507192
840,7,901,MAGAZINE MTN,1,35.1599347,-93.4248279,19,25,1,2,2020,0.042191052
840,7,902,BOSTON MTN.,1,35.6923427,-93.8210314,19,24,1,2,2020,0.032919046
840,7,903,FOUR LAKES,0,33.690604,-92.614034,4,25,1,2,2020,0.046376531
840,7,904,CROWLEY'S RIDGE,1,34.7364157,-90.684515,5,26,1,2,2020,NA
840,14,1,HORSE CREEK,1,41.8223332,-123.0047055,93,5,1,1,2020,0.044406901
840,14,2,CARRVILLE,0,41.142525,-122.526786,66,5,1,1,2020,0.057984187
840,14,3,NUBIEBER,1,41.1014068,-121.2571315,85,9,1,1,2020,0.340569095
840,14,4,CRESCENT CTY,1,41.705965,-124.142766,93,5,1,1,2020,0.21103543
840,14,5,HONEYDEW,1,40.2431947,-124.1233439,93,5,1,1,2020,0.036258421
840,14,6,HOLMES,1,40.4150917,-123.9615249,93,5,1,1,2020,0.037316459
840,14,7,RED BLUFF,1,40.346606,-122.307938,92,32,1,1,2020,0.144735684
840,14,8,LASSEN PARK,0,40.4941127,-121.4255289,66,15,1,1,2020,0.047492544
840,14,9,EAGLE LAKE,1,40.5758997,-120.6982799,85,15,1,1,2020,0.043046433
840,14,10,CALPELLA,0,39.2648927,-123.2246019,93,32,1,1,2020,0.219481239
840,14,11,HULLVILLE,1,39.511995,-122.938696,92,5,1,1,2020,0.032599448
840,14,12,PENNINGTON,1,39.2754327,-121.7340849,91,32,1,1,2020,0.806113413
840,14,13,WESTVILLE,1,39.122095,-120.759797,66,15,1,1,2020,0.042204893
840,14,14,FISH ROCK,1,38.8035918,-123.5854569,93,5,1,1,2020,0.110056612
840,14,15,RUMSEY,0,38.9787297,-122.2402499,92,32,1,1,2020,0.021302588
840,14,16,RIOVISTA,1,38.122965,-121.813107,91,32,1,1,2020,0.21533959
840,14,17,COTTAGE SPGS,0,38.3563447,-120.2121659,66,15,1,1,2020,0.134063383
840,14,18,DARDANELLE,1,38.340395,-119.831917,66,15,1,1,2020,0.024058301
840,14,19,COLMA,0,37.685035,-122.471607,92,32,1,1,2020,0.626082187
840,14,20,COLLEGEVILLE,0,37.9248767,-121.1660539,91,32,1,1,2020,0.984360924
840,14,21,HUGHSON,1,37.5947824,-120.860951,91,32,1,1,2020,0.820116549
840,14,22,BASS LAKE,1,37.3670857,-119.6302109,92,15,1,1,2020,0.100124924
840,14,23,BIG PINE,1,37.172435,-118.021118,88,9,1,1,2020,0.005059313
840,14,24,CARUTHERS,1,36.5471497,-119.8358759,91,32,1,1,2020,1
840,14,25,TRES PINOS,0,36.7623647,-121.1750259,92,32,1,1,2020,0.319299003
840,14,26,OILFIELDS,1,36.311555,-120.304657,91,32,1,1,2020,0.758037299
840,14,27,GRAVESBORO,0,36.772385,-119.438897,91,32,1,1,2020,0.903266107
840,14,28,YOKOHL VAL,1,36.2677648,-118.9924775,92,32,1,1,2020,0.02870185
840,14,29,UBEHEBE,1,36.716665,-117.574268,80,33,1,1,2020,0.00115419
840,14,30,HAIWEE RES,1,36.159185,-117.886498,80,33,1,1,2020,0.034318954
840,14,31,WILDROSE,1,36.5381747,-117.2138369,80,33,1,1,2020,0.005413501
840,14,32,PARKFIELD,1,35.8086777,-120.5305939,92,32,1,1,2020,0.268016805
840,14,33,BAKERSFIELD,1,35.1800607,-119.1639019,91,32,1,1,2020,0.938601664
840,14,34,ONYX,1,35.7335697,-118.0780029,90,33,1,1,2020,0.100509082
840,14,35,CALIF CITY,1,35.0877907,-117.9172289,83,33,1,1,2020,0.12610102
840,14,36,GOLDSTONE,0,35.3017657,-116.9158549,83,33,1,1,2020,0.004374506
840,14,37,VALLEY WELLS,1,35.473722,-115.7029053,83,33,1,1,2020,0.007612436
840,14,38,SANTA YNEZ,1,34.4663227,-120.0690309,92,32,1,1,2020,0.184850632
840,14,39,FOSTER PARK,0,34.3571317,-119.3142549,92,32,1,1,2020,0.163812847
840,14,40,WILLOW SPGS,0,34.8404587,-118.5635609,83,33,1,1,2020,0.031855321
840,14,41,BARSTOW,1,34.6236297,-117.0048749,83,33,1,1,2020,0.067149146
840,14,42,MT PINOS,0,34.8339497,-119.3320309,95,32,1,1,2020,0.058798843
840,14,43,CADIZ,1,34.511105,-115.489428,82,33,1,1,2020,0.024913338
840,14,44,PARKER DAM,1,34.2888977,-114.1414869,82,33,1,1,2020,0.150765542
840,14,45,HARBOR LAKE,0,33.7909207,-118.2918089,90,32,1,1,2020,0.743721113
840,14,46,MORENO,1,33.9285177,-117.1214679,90,32,1,1,2020,0.525474003
840,14,47,OAK GROVE,0,33.396765,-116.799238,90,32,1,1,2020,0.044409636
840,14,48,GLAMIS,1,33.0446677,-115.1445009,82,33,1,1,2020,0.02316978
840,14,49,PALO VERDE,1,33.398005,-114.724458,82,33,1,1,2020,0.940586478
840,14,50,SAN YSIDRO,0,32.543555,-117.104022,90,32,1,1,2020,0.801048181
840,14,51,ANZA BORREGO,1,32.903954,-116.23272,90,33,1,1,2020,0.024395063
840,14,52,HOLLISTER,0,36.8242987,-121.2813029,92,32,1,1,2020,0.660014711
840,14,53,COALINGA,1,36.2251687,-120.5194684,92,32,1,1,2020,0.024447714
840,14,54,ORANGE COVE,1,36.6315997,-119.3047559,92,32,1,1,2020,0.219864522
840,14,55,LAKE SUCCESS,1,36.0801334,-118.8985706,92,32,1,1,2020,0.114580223
840,14,56,DARWIN,1,36.3180973,-117.6717296,80,33,1,1,2020,0.006590869
840,14,57,MORRO BAY,1,35.2565319,-120.8880009,92,32,1,1,2020,0.189232059
840,14,58,EUREKA VAL,1,37.2267497,-117.7611699,80,33,1,1,2020,0.005106445
840,14,59,INYOKERN,1,35.607645,-117.799628,83,33,1,1,2020,0.015026605
840,14,60,LENWOOD,0,34.8508216,-117.1469807,83,33,1,1,2020,0.038842361
840,14,61,LANE MTN,0,35.0263717,-116.9615329,83,33,1,1,2020,0.004410967
840,14,62,IVANPAH,1,35.5408027,-115.4289179,83,33,1,1,2020,0.011045117
840,14,63,TRONA,1,35.8180322,-117.342044,83,33,1,1,2020,0.062535439
840,14,64,TECOPA,1,35.801905,-116.194348,83,33,1,1,2020,0.004886547
840,14,65,SODA LAKE,1,35.108565,-116.143468,83,33,1,1,2020,0.028816467
840,14,66,BIG BEAR,0,34.3333857,-116.8289569,95,32,1,1,2020,0.081903184
840,14,67,ESSEX,1,34.7336313,-115.2438758,83,33,1,1,2020,0.016548463
840,14,68,FLYNN,1,34.9755274,-115.6467441,83,33,1,1,2020,0.011906399
840,14,69,IRON MTNS,0,34.0883297,-115.1040949,82,33,1,1,2020,0.0268587
840,14,70,COACHELLA CN,0,33.4529856,-115.7137562,82,33,1,1,2020,0.13259379
840,14,71,POINT REYES,1,38.059055,-122.850427,93,32,1,1,2020,0.071190306
840,14,72,AUBURN,0,38.896885,-121.075857,92,32,1,1,2020,0.556831884
840,14,73,INGALLS,1,41.6796987,-120.7128219,85,9,1,1,2020,0.142782981
840,14,74,MARTINS FY,1,41.2017931,-123.8016231,93,5,1,1,2020,0.039089991
840,14,75,RIO DELL,1,40.5280727,-124.1636509,93,5,1,1,2020,0.069887454
840,14,76,RAVENDALE,1,40.7999549,-120.3646258,89,9,1,1,2020,0.093820809
840,14,77,SHASTA LAKE,1,40.8737513,-122.2919583,92,5,1,1,2020,0.03658975
840,14,78,JOHNSVILLE,1,39.7846537,-120.6326679,66,15,1,1,2020,0.080802339
840,14,79,COHASSET,1,39.977915,-121.701007,92,32,1,1,2020,0.35956865
840,14,80,ORLAND,1,39.7633427,-122.2390059,91,32,1,1,2020,0.942905631
840,14,81,NAVARRO,1,39.1612277,-123.5822599,93,5,1,1,2020,0.053441053
840,14,82,WOODFORDS,1,38.7754607,-119.8237379,66,15,1,1,2020,0.025025926
840,14,83,FAIRFAX,1,37.9851247,-122.5909499,93,32,1,1,2020,0.087186655
840,14,84,BENTON,1,37.8002217,-118.5296169,88,9,1,1,2020,0.027209091
840,14,85,LUCERNE VAL,1,34.4584537,-116.9455029,83,33,1,1,2020,0.028252449
840,14,86,HAVASU LAKE,1,34.4912299,-114.4066433,82,33,1,1,2020,0.022631228
840,14,87,NEEDLES,0,34.9,-114.6666667,83,33,1,1,2020,NA
840,14,88,COTTONWOOD,1,33.6738577,-115.8016279,82,33,1,1,2020,0.013273077
840,14,89,NILAND,1,33.2200507,-115.4847789,82,33,1,1,2020,0.830587779
840,14,90,BLYTHE,1,33.6171807,-114.6230009,82,33,1,1,2020,0.20659862
840,14,91,POWAY,0,32.9696237,-117.0157469,90,32,1,1,2020,0.733891842
840,14,92,ALAMO RIVER,1,32.8471607,-115.4338989,82,33,1,1,2020,0.959508206
840,14,93,IMPERIAL DAM,0,32.8818917,-114.4726339,82,33,1,1,2020,0.521690231
840,14,94,FT IRWIN,0,34.9995167,-116.9363639,83,33,1,1,2020,0.08397655
840,14,95,LUMBERYARD,1,38.5562592,-120.2906994,66,15,1,1,2020,0.053583207
840,14,96,BODIE,1,38.1752167,-119.1943049,88,9,1,1,2020,0.016583282
840,14,97,ONO,1,40.5164906,-122.3819302,92,32,1,1,2020,0.078176928
840,14,98,FOLSOM,1,38.7202247,-121.0356899,92,32,1,1,2020,0.122451127
840,14,99,S CATALINA,1,33.357465,-118.388648,90,32,1,1,2020,0.008502008
840,14,100,WISTER,1,33.285091,-115.579064,82,33,1,1,2020,NA
840,14,103,SAWMILL MTN,1,34.5675322,-118.55729,92,32,1,1,2020,0.039583968
840,14,104,TUJUNGA,1,34.2581397,-118.1049598,95,32,1,1,2020,0.023452693
840,14,105,EL TORO,0,33.642695,-117.578148,90,32,1,1,2020,0.763137518
840,14,106,MESA GRANDE,1,33.1990869,-116.7862853,90,32,1,1,2020,0.036581076
840,14,107,LAKE HEMET,0,33.657695,-116.665218,95,32,1,1,2020,0.126067925
840,14,108,CARMEL VAL,1,36.4530827,-121.6956939,92,32,1,1,2020,0.028243663
840,14,109,CIMA,1,35.1743817,-115.4116059,83,33,1,1,2020,0.015265812
840,14,110,GREENHORN MT,1,35.777225,-118.568658,92,15,1,1,2020,0.018002802
840,14,111,VALYERMO,1,34.3863889,-117.69055,95,32,1,1,2020,0.012903226
840,14,112,PEARBLOSSOM,1,34.5208799,-117.9406162,90,33,1,1,2020,0.056103867
840,14,113,FALLSVALE,0,34.081201,-116.893934,95,32,1,1,2020,0.073702981
840,14,114,SISQUOC,1,34.7375727,-120.2354279,92,32,1,1,2020,0.102579256
840,14,115,Lake Berryessa,1,38.633233,-122.288826,92,32,1,1,2020,NA
840,14,116,LONE PINE,1,36.5074727,-118.0989909,80,33,1,1,2020,0.031617647
840,14,117,SILVER CITY,1,36.4664267,-118.6547779,92,15,1,1,2020,0.038406843
840,14,118,LOCKWOOD VAL,1,34.733085,-119.039738,95,32,1,1,2020,0.050435621
840,14,119,ELSINORE MTN,1,33.651945,-117.408778,90,32,1,1,2020,0.052058891
840,14,120,CP. PENDLETON,0,33.237885,-117.395148,90,32,1,1,2020,0.173035463
840,14,121,MT LAGUNA,0,32.8906327,-116.4718019,92,32,1,1,2020,0.042672863
840,14,122,CUYAMACA PK,1,32.9845324,-116.6771527,92,32,1,1,2020,0.057724675
840,14,123,ADELAIDA,1,35.6378262,-120.8547697,92,32,1,1,2020,0.090570379
840,14,124,DEATH VALLEY,1,36.4373087,-116.8511739,80,33,1,1,2020,0.002021188
840,14,125,MARICOPA,1,35.0586291,-119.3492988,91,32,1,1,2020,0.293645424
840,14,126,ANZA,0,33.5004607,-116.7989429,90,32,1,1,2020,0.111276129
840,14,127,SANGER,1,36.6992615,-119.5118359,91,32,1,1,2020,0.270505634
840,14,128,KELSO VALLEY,1,35.5494581,-118.2071003,92,33,1,1,2020,0.013009283
840,14,129,MT BALDY,1,34.1748887,-117.6766129,92,32,1,1,2020,0.021377571
840,14,130,GREEN VALLEY,1,34.2452557,-117.0639579,95,32,1,1,2020,0.022395015
840,14,131,JOSHUA TREE,0,34.029205,-116.179008,83,33,1,1,2020,0.07995621
840,14,132,KINGS CANYON,1,36.8189424,-118.9088976,92,15,1,1,2020,0.02234166
840,14,133,ELIZABETH LK,1,34.6685951,-118.3953543,92,32,1,1,2020,0.129906531
840,14,134,VENTUCOPA,1,34.8187907,-119.5569949,90,32,1,1,2020,0.194699838
840,14,135,SANTA CRUZ I,0,33.998434,-119.577492,90,32,1,1,2020,0.010633201
840,14,136,LAKE CACHUMA,1,34.6739607,-119.6685329,92,32,1,1,2020,0.018893307
840,14,137,JACUMBA,1,32.6119997,-116.2002339,90,32,1,1,2020,0.052986007
840,14,138,CRESTON,1,35.3183817,-120.5084609,92,32,1,1,2020,0.080960973
840,14,139,GREENWATER V,1,36.0509851,-116.5004177,80,33,1,1,2020,0.001371275
840,14,140,CARRIZO PLN,1,35.0931687,-119.7298739,91,32,1,1,2020,0.023174188
840,14,141,WHITE RIVER,0,35.8163067,-118.8450999,92,32,1,1,2020,0.028088466
840,14,142,MT PINOS 2,1,34.8339402,-119.3299456,95,32,1,1,2020,0.064306741
840,14,143,Twentynine Palms,1,34.165288,-116.001438,83,33,1,1,2020,NA
840,14,145,SHAFTER,0,35.4417537,-119.2871779,91,32,1,1,2020,0.87907786
840,14,147,ARVIN,1,35.2233697,-118.8782429,91,32,1,1,2020,0.998939311
840,14,148,GLENN,1,39.5508277,-122.0649918,91,32,1,1,2020,0.870419335
840,14,149,ATWATER,1,37.2442817,-120.6701509,91,32,1,1,2020,0.772059537
840,14,150,BRAWLEY,1,32.9416587,-115.5356439,82,33,1,1,2020,0.983173371
840,14,151,LIKELY,1,41.2351468,-120.3368295,85,9,1,1,2020,0.210334657
840,14,152,CORDOVA,0,38.4960307,-121.4588469,91,32,1,1,2020,0.44690628
840,14,153,GOLD HILL,1,38.7687607,-120.9253159,92,32,1,1,2020,0.193889975
840,14,154,CROWLEY LAKE,1,37.6375765,-118.6550657,88,9,1,1,2020,0.031362923
840,14,155,WESTLEY,1,37.5141365,-121.1597352,91,32,1,1,2020,0.962939845
